Date,Open,High,Low,Close,Adj_Close,Volume
2003-01-09,1.054,1.085,1.045,1.0725,1.0725,123096000
2014-04-17,15.988,16.433001,15.988,16.245501,16.245501,85984000
2001-07-19,0.8075,0.84,0.807,0.8245,0.8245,104256000
2008-01-15,4.0245,4.0505,3.9255,4.012,4.012,193118000
2000-08-14,1.675,1.759375,1.634375,1.74375,1.74375,124344000
2015-01-23,15.404,15.8465,15.386,15.6195,15.6195,89928000
2015-07-01,21.967501,22.0,21.778999,21.869499,21.869499,39742000
2010-01-22,6.28,6.3835,6.038,6.0715,6.0715,231378000
2022-11-30,92.470001,96.540001,91.529999,96.540001,96.540001,102805800
2010-07-23,5.2965,5.964,5.29,5.9435,5.9435,848422000
2011-08-30,10.289,10.6245,10.216,10.546,10.546,118314000
2017-12-21,58.794998,58.9585,58.382,58.737999,58.737999,42462000
2013-09-17,14.8815,15.2325,14.8005,15.2085,15.2085,45930000
2012-10-23,11.5525,11.825,11.5005,11.7155,11.7155,88616000
2005-09-07,2.175,2.215,2.1725,2.1865,2.1865,122830000
2016-05-06,32.802502,33.8475,32.800499,33.697498,33.697498,87306000
2013-04-01,13.349,13.37,13.0505,13.0805,13.0805,50496000
1998-08-13,1.088542,1.125,1.058333,1.0625,1.0625,492588000
2020-02-11,107.544998,109.297501,106.800003,107.540001,107.540001,114920000
2015-02-13,18.9205,19.15,18.8505,19.091499,19.091499,69502000
2017-11-03,54.557499,55.633999,54.425999,55.580002,55.580002,75030000
1998-08-11,0.9625,1.057292,0.960417,1.033333,1.033333,563172000
2010-10-21,8.1335,8.3065,8.0645,8.2485,8.2485,269650000
1998-11-11,1.113542,1.11875,1.04375,1.055208,1.055208,329268000
2022-01-10,160.585495,161.661499,156.304504,161.485992,161.485992,87798000
2015-03-27,18.355499,18.658501,18.328501,18.528,18.528,52196000
2019-11-25,87.662498,88.871002,87.662003,88.692001,88.692001,69724000
2013-04-24,13.475,13.5735,13.3405,13.439,13.439,37056000
2013-10-14,15.461,15.5825,15.35,15.535,15.535,38782000
2018-10-16,89.175003,91.194,88.077499,90.998001,90.998001,117198000
2000-09-21,1.871875,2.025,1.8625,2.003125,2.003125,148512000
1998-12-07,1.608333,1.616667,1.542708,1.591667,1.591667,315480000
2014-04-15,15.835,15.914,15.275,15.804,15.804,107972000
2017-09-28,47.592999,47.985001,47.505001,47.82,47.82,50452000
2015-03-25,18.758499,19.025,18.5145,18.548,18.548,68590000
2014-03-19,18.938499,18.950001,18.471001,18.661501,18.661501,52934000
2017-02-17,42.099998,42.363499,42.036499,42.253502,42.253502,62246000
2015-11-23,33.575001,34.1385,33.506001,33.949501,33.949501,87702000
2004-12-15,2.017,2.05,2.0105,2.05,2.05,133484000
2015-10-23,30.884001,30.9725,29.768,29.9515,29.9515,213854000
2024-01-26,158.419998,160.720001,157.910004,159.119995,159.119995,51047400
2003-06-09,1.7235,1.7235,1.654,1.684,1.684,168768000
2005-01-06,2.0905,2.1125,2.045,2.0525,2.0525,174018000
2019-09-25,87.367996,88.650002,86.150002,88.416496,88.416496,69864000
2016-07-28,37.299,37.667999,36.985001,37.630501,37.630501,152352000
2007-02-14,1.9615,2.014,1.957,2.007,2.007,136282000
2005-03-09,1.787,1.7965,1.745,1.77,1.77,148246000
2001-03-13,0.540625,0.553125,0.525,0.55,0.55,66614000
2019-08-26,88.345497,88.5,87.175499,88.443497,88.443497,61600000
2023-04-04,102.75,104.199997,102.110001,103.949997,103.949997,48662500
2006-06-22,1.8275,1.8425,1.8055,1.8185,1.8185,94640000
2008-07-31,3.8375,3.9085,3.805,3.817,3.817,106014000
2013-08-30,14.2295,14.2435,14.0,14.049,14.049,30694000
2013-02-15,13.3815,13.446,13.1555,13.2545,13.2545,79598000
1999-12-07,4.4,4.4,4.21875,4.303125,4.303125,134542000
2023-06-09,124.080002,125.800003,123.190002,123.43,123.43,51330000
2017-08-17,48.891998,48.891998,48.015999,48.0285,48.0285,70248000
2008-08-01,3.818,3.8245,3.7025,3.7875,3.7875,95490000
2003-09-08,2.325,2.3675,2.303,2.364,2.364,148164000
2023-12-13,148.119995,149.460007,146.820007,148.839996,148.839996,52766200
2002-09-06,0.728,0.774,0.728,0.7655,0.7655,99906000
2003-10-09,2.8705,2.955,2.87,2.893,2.893,432138000
2020-10-19,164.980499,166.449997,159.636993,160.360504,160.360504,104472000
2021-05-28,162.100006,162.399506,160.985001,161.153503,161.153503,46596000
2014-09-24,16.2085,16.472,15.978,16.4105,16.4105,52844000
2005-09-09,2.1495,2.16,2.1405,2.1475,2.1475,65774000
2007-03-27,1.941,1.971,1.938,1.9685,1.9685,79872000
1999-02-19,2.359375,2.5625,2.275,2.546875,2.546875,538364000
2014-11-28,16.8015,17.063,16.8015,16.931999,16.931999,61036000
2009-03-31,3.6305,3.725,3.606,3.672,3.672,178364000
2016-02-11,24.5585,25.465,24.200001,25.191,25.191,147948000
2012-11-06,11.7705,11.8875,11.7225,11.878,11.878,53226000
2012-10-09,12.9335,12.9675,12.5365,12.548,12.548,69896000
2016-01-29,28.599001,29.65,28.5,29.35,29.35,293552000
2011-10-14,12.0435,12.3355,12.009,12.3355,12.3355,118474000
1999-11-15,3.78125,3.8,3.665625,3.675,3.675,128744000
2010-07-09,5.8275,5.87,5.7325,5.863,5.863,81302000
2021-08-26,164.949997,166.600006,164.800003,165.800003,165.800003,41976000
2022-05-17,113.275002,115.800003,111.276497,115.3685,115.3685,76448000
2012-07-18,10.8075,10.9335,10.7855,10.8735,10.8735,41860000
2013-05-09,12.9365,13.1775,12.844,13.008,13.008,55386000
2010-05-26,6.2525,6.2895,6.115,6.1605,6.1605,139292000
2020-12-08,157.945007,159.206497,156.001007,158.864502,158.864502,65726000
2003-12-17,2.4735,2.4805,2.35,2.379,2.379,277136000
2002-03-07,0.8205,0.8475,0.77,0.781,0.781,185446000
2011-01-07,9.394,9.4225,9.187,9.2745,9.2745,104434000
2008-01-03,4.803,4.8625,4.726,4.7605,4.7605,182450000
1997-07-22,0.108333,0.109375,0.103125,0.106771,0.106771,31272000
2008-04-22,3.997,3.997,3.877,3.98,3.98,144900000
2023-12-29,153.100006,153.889999,151.029999,151.940002,151.940002,39789000
1998-06-05,0.364583,0.369792,0.359375,0.36875,0.36875,68544000
2016-01-07,31.09,31.5,30.2605,30.396999,30.396999,141498000
2002-12-27,0.9985,1.005,0.9215,0.943,0.943,439456000
2003-10-07,2.7,2.8125,2.6975,2.7455,2.7455,405998000
2023-06-21,125.639999,126.730003,123.849998,124.830002,124.830002,52137700
2006-10-12,1.655,1.6855,1.6315,1.6775,1.6775,119794000
2006-04-24,1.806,1.806,1.766,1.7895,1.7895,61752000
2022-06-29,107.379997,110.989998,106.910004,108.919998,108.919998,66375300
2018-09-26,98.425003,99.762497,98.075996,98.7425,98.7425,86270000
2017-05-05,47.026001,47.039501,46.514999,46.7075,46.7075,57328000
2014-04-14,15.8835,16.024,15.564,15.7955,15.7955,85870000
2014-03-31,17.120001,17.314501,16.702999,16.818501,16.818501,85950000
2018-12-17,78.300003,78.806503,75.250504,76.045502,76.045502,176596000
2010-10-11,7.7445,7.8315,7.617,7.6515,7.6515,89728000
2011-10-27,10.213,10.43,10.055,10.339,10.339,215486000
2003-05-13,1.5775,1.6745,1.572,1.6475,1.6475,316890000
2018-10-24,88.684998,88.885498,82.828003,83.209999,83.209999,138568000
2014-06-26,16.4245,16.432501,16.106501,16.2845,16.2845,53990000
2003-01-16,1.0845,1.105,1.0725,1.09,1.09,158232000
2010-02-22,5.8685,5.9485,5.809,5.9005,5.9005,136146000
2022-08-15,142.800003,143.759995,141.490005,143.179993,143.179993,39014600
2012-07-30,11.85,12.037,11.7035,11.8045,11.8045,74728000
2010-12-14,8.714,8.788,8.6545,8.697,8.697,73706000
2005-07-06,1.7005,1.72,1.693,1.703,1.703,87944000
2002-02-20,0.6595,0.67,0.6075,0.648,0.648,160322000
2018-03-15,79.75,79.845497,78.905502,79.115997,79.115997,81394000
2007-05-08,3.027,3.092,2.985,3.0915,3.0915,271022000
2008-05-22,3.934,3.9845,3.9,3.963,3.963,107812000
2011-03-01,8.6765,8.698,8.4335,8.472,8.472,116942000
2002-06-20,0.916,0.919,0.867,0.8775,0.8775,173940000
2023-06-28,128.940002,131.479996,128.440002,129.039993,129.039993,52149500
1999-02-16,2.671875,2.7125,2.425,2.465625,2.465625,155596000
2009-11-17,6.57,6.5925,6.466,6.5625,6.5625,154960000
2015-10-06,27.275,27.575001,26.6665,26.874001,26.874001,90056000
2005-07-15,1.8675,1.875,1.8375,1.8575,1.8575,104180000
2001-03-20,0.528125,0.575,0.50625,0.5125,0.5125,125894000
2003-01-28,1.0955,1.0985,1.0615,1.081,1.081,159368000
2010-05-20,6.132,6.25,5.939,5.9855,5.9855,171888000
2010-08-05,6.3385,6.4,6.291,6.3915,6.3915,85646000
2000-01-11,3.34375,3.5,3.25,3.3375,3.3375,210654000
2021-02-26,154.759995,156.121994,151.835007,154.6465,154.6465,85518000
1999-07-27,2.725,2.759375,2.503125,2.525,2.525,475396000
2019-08-14,89.650497,89.782501,87.861,88.148003,88.148003,97872000
2005-12-12,2.4575,2.465,2.432,2.4535,2.4535,68486000
2010-05-21,5.895,6.2485,5.876,6.136,6.136,159338000
2000-06-16,2.3625,2.371875,2.26875,2.3,2.3,61418000
2003-05-08,1.518,1.538,1.511,1.5225,1.5225,170270000
1998-01-27,0.240885,0.243229,0.233333,0.2375,0.2375,82080000
1997-08-13,0.111458,0.111458,0.108333,0.109896,0.109896,11808000
2017-08-22,47.776001,48.3965,47.775002,48.345001,48.345001,55000000
2022-02-18,155.499496,155.499496,150.893005,152.601501,152.601501,63604000
2010-07-08,5.751,5.874,5.7035,5.811,5.811,135500000
2016-03-21,27.445499,27.761999,26.929001,27.698999,27.698999,103114000
1998-07-01,0.848438,0.954167,0.839583,0.951042,0.951042,565092000
2019-06-06,86.885498,88.0,86.306503,87.718002,87.718002,73786000
1998-08-06,0.869792,0.9375,0.858854,0.9125,0.9125,372072000
2006-07-25,1.7,1.708,1.6695,1.6795,1.6795,344600000
2015-08-12,26.1875,26.375,25.653,26.2955,26.2955,79246000
1998-07-23,1.083333,1.154167,1.058333,1.063542,1.063542,556212000
2011-05-26,9.562,9.8225,9.544,9.75,9.75,81504000
2000-03-10,3.3625,3.426563,3.25,3.34375,3.34375,74270000
2023-05-01,104.949997,105.230003,101.82,102.050003,102.050003,74728100
2019-04-24,96.25,96.484497,94.907997,95.087502,95.087502,73516000
2006-01-13,2.2235,2.2425,2.2,2.22,2.22,88644000
2023-12-27,153.559998,154.779999,153.119995,153.339996,153.339996,31434700
2021-11-26,180.104996,181.675003,175.207504,175.227997,175.227997,59826000
2008-12-02,2.0695,2.0855,1.941,2.0595,2.0595,174274000
2018-01-23,66.904503,68.245003,66.866997,68.126999,68.126999,103386000
2016-06-01,36.044998,36.321499,35.910999,35.972,35.972,65262000
2001-09-06,0.392,0.4095,0.3835,0.4075,0.4075,142632000
2004-11-03,1.859,1.881,1.778,1.796,1.796,204164000
2019-04-15,92.099998,92.342499,90.945,92.2435,92.2435,74488000
2011-11-28,9.5825,9.731,9.527,9.7075,9.7075,144146000
2006-08-14,1.311,1.353,1.309,1.3265,1.3265,102560000
2020-04-02,95.082001,96.376503,94.5,95.941498,95.941498,86720000
2008-05-19,3.9505,4.2375,3.943,4.1145,4.1145,373696000
2021-07-28,181.688995,182.921005,180.050003,181.516006,181.516006,59988000
2009-07-16,4.221,4.312,4.186,4.3055,4.3055,107238000
2004-11-01,1.711,1.7575,1.7075,1.755,1.755,123626000
2011-10-25,11.9295,11.9505,11.2945,11.3575,11.3575,280252000
1997-12-09,0.233333,0.238542,0.230208,0.234375,0.234375,26640000
2021-11-23,179.251999,181.052505,176.385498,179.001999,179.001999,73804000
2018-05-10,80.424004,80.779999,80.171997,80.454002,80.454002,56350000
2014-10-27,14.285,14.521,14.251,14.4985,14.4985,119012000
2018-03-27,78.620003,78.7985,74.115997,74.852501,74.852501,139992000
2005-11-09,2.0895,2.1,2.064,2.07,2.07,69432000
2017-02-13,41.581001,42.150002,41.427502,41.8265,41.8265,83452000
2008-05-02,4.015,4.06,3.82,3.8655,3.8655,163098000
2012-07-09,11.25,11.3,11.1725,11.2525,11.2525,38440000
2015-07-31,26.9545,27.142,26.726,26.807501,26.807501,60512000
2016-08-24,38.150002,38.170502,37.768002,37.862499,37.862499,34882000
2002-01-08,0.6135,0.616,0.5875,0.5925,0.5925,120822000
2007-01-05,1.936,1.9395,1.88,1.9185,1.9185,132394000
2019-04-04,91.032501,91.4375,90.209999,90.943001,90.943001,72478000
2022-03-21,161.121002,163.084,159.552994,161.491501,161.491501,66538000
2008-03-20,3.5085,3.6745,3.469,3.6595,3.6595,228214000
2008-02-22,3.527,3.6105,3.493,3.604,3.604,246854000
2014-05-08,14.541,14.794,14.3615,14.416,14.416,76964000
2009-12-07,6.9,6.95,6.692,6.7105,6.7105,156740000
2002-10-07,0.8275,0.848,0.8185,0.832,0.832,114962000
2022-09-07,126.120003,129.820007,125.400002,129.479996,129.479996,47900300
2004-05-06,2.1795,2.2125,2.1385,2.157,2.157,156368000
2022-05-18,111.439499,112.852997,106.249001,107.112503,107.112503,108380000
2001-03-01,0.49375,0.534375,0.479688,0.521875,0.521875,219934000
2018-09-25,97.144997,98.795502,96.942497,98.727501,98.727501,90768000
1999-01-05,2.739063,3.24375,2.6625,3.1125,3.1125,1257464000
2014-03-03,17.937,18.048,17.724001,17.989,17.989,55966000
2015-11-17,32.532501,32.662498,32.049999,32.165001,32.165001,86404000
2018-05-21,79.25,79.602501,78.75,79.273003,79.273003,58504000
2018-03-13,80.797997,80.876999,78.900497,79.408997,79.408997,130638000
2005-02-07,1.791,1.792,1.7775,1.7845,1.7845,142248000
2006-07-03,1.926,1.931,1.9115,1.9305,1.9305,28726000
2014-04-29,14.822,15.092,14.5225,15.019,15.019,130186000
2023-05-22,116.769997,116.769997,114.25,115.010002,115.010002,70741100
2018-09-18,95.932503,97.910004,95.772003,97.052498,97.052498,85374000
2017-11-08,56.140999,56.777,55.955502,56.644001,56.644001,51630000
2007-06-13,3.545,3.5945,3.4625,3.5445,3.5445,238358000
2023-01-20,93.860001,97.349998,93.199997,97.25,97.25,67481500
2018-03-29,70.300003,72.773499,68.260002,72.366997,72.366997,251622000
1998-03-27,0.351042,0.363021,0.344792,0.354167,0.354167,152928000
2012-01-18,9.097,9.5125,9.056,9.472,9.472,149470000
2023-07-28,129.690002,133.009995,129.330002,132.210007,132.210007,46317400
2006-08-11,1.3215,1.3215,1.288,1.3035,1.3035,102318000
2003-12-08,2.5775,2.61,2.506,2.554,2.554,167528000
2014-06-13,16.352501,16.465,16.1765,16.313499,16.313499,55296000
2012-11-29,12.4025,12.624,12.375,12.5635,12.5635,106210000
2020-01-09,95.494499,95.890999,94.790001,95.052498,95.052498,63346000
2010-06-02,6.201,6.3215,6.0825,6.3155,6.3155,95294000
2004-10-26,1.7075,1.713,1.6755,1.6915,1.6915,194850000
2010-10-05,7.854,8.0605,7.8505,8.0435,8.0435,112400000
2023-07-13,134.039993,134.669998,132.710007,134.300003,134.300003,61170900
2002-01-10,0.583,0.5835,0.5435,0.552,0.552,162518000
2018-11-14,82.816002,83.650002,79.8535,79.9505,79.9505,129738000
2020-11-04,157.999496,162.242493,156.986496,162.057999,162.057999,136780000
2007-05-25,3.4845,3.485,3.4125,3.4275,3.4275,199744000
2016-11-08,39.248501,39.587002,38.955002,39.387501,39.387501,68252000
2014-09-25,16.3995,16.427,16.07,16.0965,16.0965,58576000
2017-06-01,49.929501,49.949501,49.568501,49.797501,49.797501,49096000
2000-04-12,3.2,3.21875,2.8125,2.81875,2.81875,173910000
2003-08-19,2.1725,2.2095,2.146,2.1785,2.1785,209786000
1997-06-05,0.070833,0.077083,0.06875,0.077083,0.077083,113448000
2011-06-03,9.5615,9.6605,9.381,9.416,9.416,99490000
2009-09-03,3.9195,3.948,3.8755,3.923,3.923,82804000
2007-12-06,4.664,4.75,4.6415,4.7105,4.7105,109454000
2007-08-29,3.848,3.9525,3.843,3.9525,3.9525,101536000
1997-10-08,0.207292,0.208333,0.199219,0.20026,0.20026,56136000
2010-07-15,6.0065,6.124,5.963,6.103,6.103,120954000
2007-09-21,4.5145,4.595,4.4825,4.565,4.565,130490000
1999-10-29,3.6375,3.640625,3.4625,3.53125,3.53125,193776000
2018-08-08,93.050003,94.5755,92.724998,94.325996,94.325996,79260000
2010-06-18,6.324,6.374,6.2535,6.2915,6.2915,76720000
2003-11-05,2.8065,2.8495,2.804,2.837,2.837,106148000
2003-12-24,2.615,2.694,2.6075,2.666,2.666,113196000
2001-09-10,0.42,0.4325,0.403,0.4315,0.4315,116672000
2011-03-11,8.275,8.46,8.206,8.4035,8.4035,92198000
2022-04-19,152.029495,158.649002,151.550507,158.115494,158.115494,54926000
2020-02-06,102.051003,102.815002,101.239998,102.511497,102.511497,63660000
2016-06-14,35.616501,36.040501,35.613499,35.965,35.965,50138000
2013-01-31,13.552,13.797,13.185,13.275,13.275,135442000
2016-11-02,39.196499,39.237499,38.177502,38.278,38.278,100530000
2000-12-04,1.259375,1.359375,1.1625,1.328125,1.328125,165110000
2016-10-12,41.700001,41.883499,41.505001,41.704498,41.704498,47608000
2007-09-20,4.445,4.521,4.441,4.4825,4.4825,115616000
2014-10-22,15.7715,15.949,15.632,15.6485,15.6485,62518000
2003-10-08,2.772,2.814,2.756,2.785,2.785,271160000
2018-08-02,89.438499,91.828003,89.300003,91.716499,91.716499,87094000
2002-01-16,0.5005,0.5005,0.4515,0.4565,0.4565,300798000
2021-04-20,168.679993,169.149506,165.800003,166.734497,166.734497,52460000
2016-04-12,29.92,30.202999,29.615499,30.158501,30.158501,52822000
2001-09-28,0.3125,0.3235,0.2915,0.2985,0.2985,139344000
2019-03-11,81.306,83.614502,81.300499,83.530998,83.530998,77528000
2003-09-25,2.483,2.5475,2.464,2.5025,2.5025,220666000
2011-05-24,9.85,9.85,9.65,9.6635,9.6635,59454000
2012-09-18,12.924,13.025,12.85,12.9375,12.9375,44300000
2012-09-04,12.4135,12.55,12.233,12.394,12.394,79016000
2018-04-11,71.972,72.439003,71.244499,71.352501,71.352501,71650000
2010-12-31,9.098,9.115,8.9755,9.0,9.0,69038000
2010-02-12,5.9495,5.997,5.875,5.983,5.983,161470000
2012-08-20,12.0685,12.0825,11.91,12.0175,12.0175,37798000
2005-03-11,1.7405,1.7435,1.7025,1.7375,1.7375,160206000
1998-05-05,0.391667,0.397917,0.388021,0.390495,0.390495,119976000
2016-04-08,29.716,29.893,29.450001,29.73,29.73,51838000
2009-07-22,4.4325,4.4615,4.389,4.4395,4.4395,106592000
2020-04-22,118.449997,119.699997,117.550003,118.1745,118.1745,84244000
1998-05-20,0.376563,0.38125,0.367708,0.369271,0.369271,80976000
2008-07-18,3.497,3.542,3.42,3.456,3.456,165960000
2023-03-09,93.68,96.209999,92.18,92.25,92.25,56218700
2006-02-02,2.192,2.202,1.99,2.137,2.137,474186000
1999-08-26,3.325,3.389063,3.1875,3.214063,3.214063,384884000
1998-01-29,0.239583,0.249479,0.239063,0.247917,0.247917,96720000
2023-05-24,115.349998,117.339996,115.019997,116.75,116.75,63487900
2001-05-25,0.8325,0.8765,0.8185,0.8545,0.8545,138574000
2010-03-16,6.562,6.6145,6.525,6.5895,6.5895,82650000
1999-05-17,3.25,3.45,3.0375,3.440625,3.440625,417164000
2023-10-26,120.629997,121.639999,118.349998,119.57,119.57,100419500
2001-12-14,0.555,0.56,0.5035,0.55,0.55,200492000
2014-10-07,15.9715,16.1,15.8335,15.849,15.849,47308000
2005-08-31,2.122,2.1405,2.102,2.135,2.135,67384000
2018-06-20,87.125,88.1465,87.068001,87.503998,87.503998,86652000
2010-05-24,6.1285,6.225,6.0325,6.106,6.106,90718000
2006-08-01,1.3275,1.332,1.292,1.316,1.316,262576000
2006-01-04,2.3745,2.3865,2.3345,2.3625,2.3625,148818000
2011-08-09,9.835,10.2545,9.523,10.2545,10.2545,209824000
2017-11-22,57.049999,58.0135,57.049999,57.807999,57.807999,71106000
2004-04-28,2.381,2.4175,2.332,2.3485,2.3485,122552000
2011-09-06,10.2385,10.83,10.2235,10.809,10.809,124324000
2022-08-02,134.720001,137.440002,134.089996,134.160004,134.160004,61922400
2019-03-29,89.329002,89.642998,88.831497,89.037498,89.037498,66416000
2004-10-20,1.9055,1.9295,1.8895,1.9175,1.9175,135970000
2003-10-21,2.9865,3.0575,2.9505,2.9675,2.9675,342298000
2012-11-28,12.1225,12.3615,12.075,12.3555,12.3555,54868000
2007-07-23,3.589,3.6335,3.5425,3.587,3.587,185356000
2014-07-23,17.952499,18.0315,17.830999,17.907,17.907,53746000
2007-12-26,4.574,4.697,4.525,4.6425,4.6425,108844000
2004-10-25,1.7,1.7205,1.686,1.6985,1.6985,210636000
2013-02-12,12.9595,13.008,12.85,12.935,12.935,58874000
2003-05-29,1.7445,1.7985,1.735,1.7775,1.7775,186832000
2009-04-24,4.1015,4.334,4.0365,4.223,4.223,469686000
2019-10-17,89.824501,89.942497,89.100998,89.374001,89.374001,52948000
2007-07-17,3.7195,3.726,3.6795,3.6895,3.6895,121688000
2010-09-17,7.445,7.449,7.325,7.416,7.416,145192000
2003-09-02,2.326,2.3725,2.3005,2.3665,2.3665,189188000
2015-08-19,26.687,26.862499,26.450001,26.646,26.646,46480000
2023-09-26,130.119995,130.389999,125.279999,125.980003,125.980003,73048200
2013-08-05,15.17,15.181,14.915,15.0495,15.0495,44664000
2012-04-09,9.601,9.71,9.525,9.5935,9.5935,62718000
2019-05-06,95.899002,97.949997,95.525002,97.527496,97.527496,108356000
2023-06-26,129.330002,131.490005,127.099998,127.330002,127.330002,59989300
2016-02-03,27.674999,27.799999,26.094999,26.553499,26.553499,200974000
2024-01-25,156.949997,158.509995,154.550003,157.75,157.75,43638600
2020-07-08,151.130493,154.198502,150.621506,154.055496,154.055496,100752000
2018-08-03,91.887001,92.050003,91.074997,91.164497,91.164497,69210000
2006-09-14,1.577,1.5935,1.559,1.5825,1.5825,74114000
2006-06-23,1.823,1.8325,1.801,1.8275,1.8275,78468000
2002-07-23,0.777,0.794,0.72,0.7275,0.7275,225828000
2005-10-18,2.246,2.2525,2.215,2.2325,2.2325,89154000
2021-03-05,150.25,150.449997,144.050003,150.022995,150.022995,107772000
2017-10-06,48.782001,49.787498,48.782001,49.479,49.479,75642000
2021-01-08,159.0,159.531998,157.110001,159.134995,159.134995,70754000
1998-07-17,0.936458,1.004167,0.932292,0.998438,0.998438,356520000
2023-01-11,90.93,95.260002,90.93,95.089996,95.089996,103126200
1998-02-12,0.263542,0.265104,0.259375,0.263021,0.263021,60720000
2021-04-27,172.173492,173.0,169.900497,170.871506,170.871506,76542000
2006-07-14,1.6755,1.6865,1.64,1.646,1.646,161896000
2010-08-18,6.4625,6.5405,6.413,6.4825,6.4825,158030000
2019-12-20,89.981003,90.148499,89.122498,89.324997,89.324997,103016000
2021-03-23,156.350006,159.100006,156.042496,156.875,156.875,76346000
2012-01-06,8.9035,9.2325,8.875,9.1305,9.1305,140168000
2004-04-06,2.3155,2.3485,2.2875,2.322,2.322,118326000
2023-10-12,132.169998,134.479996,131.229996,132.330002,132.330002,55528600
2014-12-30,15.4955,15.697,15.467,15.515,15.515,41860000
